Key,text,lang,created_at,created_day,timeonly,created_dateonly,datetime,retweet_count,coordinates,geo,place,retweeted,truncated,user_favourites_count,user_followers_count,user_following,user_friends_count,user_geo_enabled,user_listed_count,user_location,user_statuses_count,user_time_zone,user_screen_name,file,sentiment_score,sentiment
13529,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 11:39:07 ,Thu,11:39:07,7/20/2017,7/20/2017 11:39,0,,,,False,False,4,0,False,4,False,0,,151,,PietschDeb,jsonfile_yoplait.json,0.9226500391960144,neutral
13530,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 11:38:50 ,Thu,11:38:50,7/20/2017,7/20/2017 11:38,0,,,,False,False,4,0,False,4,False,0,,151,,PietschDeb,jsonfile_yoplait.json,0.9226500391960144,neutral
13536,"RT @CityNews: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 11:06:41 ,Thu,11:06:41,7/20/2017,7/20/2017 11:06,3,,,,False,False,108,420,False,1101,True,43,"ÜT: 43.8280419,-79.5607157",97597,Eastern Time (US & Canada),2KEW13,jsonfile_yoplait.json,0.5369598865509033,neutral
13537,"RT @680NEWS: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 11:04:04 ,Thu,11:04:04,7/20/2017,7/20/2017 11:04,4,,,,False,False,2,3,False,25,False,0,,10,,gtse77,jsonfile_yoplait.json,0.5182916522026062,neutral
13540,RT @MetroNewsCanada: Canadian Food Inspection Agency expands yogurt #recall to Yoplait and Liberte  ,en,Thu Jul 20 10:51:06 ,Thu,10:51:06,7/20/2017,7/20/2017 10:51,11,,,,False,False,0,158,False,104,True,51,"Toronto, Canada",20945,Eastern Time (US & Canada),dabydeen,jsonfile_yoplait.json,0.9364657402038574,neutral
13541,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Thu Jul 20 10:48:54 ,Thu,10:48:54,7/20/2017,7/20/2017 10:48,2,,,,False,False,465,904,False,1095,False,63,"Toronto, Canada",4690,Eastern Time (US & Canada),looktamil,jsonfile_yoplait.json,0.5000195503234863,neutral
13544,RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —;… ,en,Thu Jul 20 10:30:16 ,Thu,10:30:16,7/20/2017,7/20/2017 10:30,2,,,,False,True,9076,2477557,False,3719,False,3343,Canada,69993,Eastern Time (US & Canada),Todaysparent,jsonfile_yoplait.json,0.6596456170082092,negative
13545,"RT @680NEWS: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 10:17:07 ,Thu,10:17:07,7/20/2017,7/20/2017 10:17,4,,,,False,False,4749,1097,False,1401,False,53,I dream in Toronto,10906,Hawaii,MsRRReid,jsonfile_yoplait.json,0.5182916522026062,neutral
13546,Food Recall Warning - Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence ... - Canadian Food I,en,Thu Jul 20 10:16:25 ,Thu,10:16:25,7/20/2017,7/20/2017 10:16,0,,,,False,False,260,684,False,838,False,24,"San Diego, CA",21820,,Safety_Recalls,jsonfile_yoplait.json,0.5075345039367676,negative
13547,"RT @680NEWS: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 10:16:17 ,Thu,10:16:17,7/20/2017,7/20/2017 10:16,4,,,,False,False,624,3,False,13,False,1,,605,,TorontoKLJL,jsonfile_yoplait.json,0.5182916522026062,neutral
13549,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 10:11:07 ,Thu,10:11:07,7/20/2017,7/20/2017 10:11,26,,,,False,False,665,105,False,146,True,5,,623,,KenRousseau,jsonfile_yoplait.json,0.5283730030059814,neutral
13550,"RT @680NEWS: Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 09:53:52 ,Thu,9:53:52,7/20/2017,7/20/2017 9:53,4,,,,False,False,55297,1999,False,5002,False,31,,32226,Eastern Time (US & Canada),cinders404,jsonfile_yoplait.json,0.5182916522026062,neutral
13552,"Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 09:44:31 ,Thu,9:44:31,7/20/2017,7/20/2017 9:44,0,,,,False,False,12,1114,False,115,False,216,,172097,,torontonews3,jsonfile_yoplait.json,0.5698592662811279,neutral
13553,"Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 09:44:16 ,Thu,9:44:16,7/20/2017,7/20/2017 9:44,0,,,,False,False,12,1114,False,115,False,216,,172097,,torontonews3,jsonfile_yoplait.json,0.5698592662811279,neutral
13554,"Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 09:40:10 ,Thu,9:40:10,7/20/2017,7/20/2017 9:40,4,,,,False,False,139,299946,False,459,False,2750,Toronto,120587,Eastern Time (US & Canada),680NEWS,jsonfile_yoplait.json,0.5698592662811279,neutral
13555,"Plastic may be in yogurt, Yoplait Minigo and Liberte items recalled  ",en,Thu Jul 20 09:40:10 ,Thu,9:40:10,7/20/2017,7/20/2017 9:40,3,,,,False,False,694,502053,False,2001,True,2635,"Toronto, Ontario",144462,Eastern Time (US & Canada),CityNews,jsonfile_yoplait.json,0.5698592662811279,neutral
13556,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic... ,en,Thu Jul 20 09:15:24 ,Thu,9:15:24,7/20/2017,7/20/2017 9:15,0,,,,False,False,295,431,False,1164,True,35,Hamilton,14821,Eastern Time (US & Canada),Violet1962,jsonfile_yoplait.json,0.592671275138855,negative
13557,"Good morning!

Yoplait Minigo yogurt (Strawberry and Raspberry flavors), and Liberte Greek yogurt (Raspberry and... ",en,Thu Jul 20 09:00:22 ,Thu,9:00:22,7/20/2017,7/20/2017 9:00,0,,,,False,False,8,193,False,6,False,4,"Kentville, Nova Scotia",3910,,MAGIC949FM,jsonfile_yoplait.json,0.6481291651725769,positive
13558,"Yoplait Minigo brand, Liberté brand yogurt pouches recalled due to potential presence of pieces of plastic - CFIA ",en,Thu Jul 20 08:44:32 ,Thu,8:44:32,7/20/2017,7/20/2017 8:44,0,,,,False,False,1,3329,False,1968,True,94,"Nanaimo, BC",105756,Pacific Time (US & Canada),HealthFerret,jsonfile_yoplait.json,0.5153496265411377,negative
13559,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #ottnews ,en,Thu Jul 20 08:32:41 ,Thu,8:32:41,7/20/2017,7/20/2017 8:32,0,,,,False,False,0,35,False,223,False,4,,45904,,trumped_news,jsonfile_yoplait.json,0.9326309561729431,neutral
13562,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 07:49:56 ,Thu,7:49:56,7/20/2017,7/20/2017 7:49,26,,,,False,False,1685,73,False,231,False,17,Alberta,3161,Mountain Time (US & Canada),CS8434,jsonfile_yoplait.json,0.5283730030059814,neutral
13563,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ottnews… ,en,Thu Jul 20 07:41:09 ,Thu,7:41:09,7/20/2017,7/20/2017 7:41,0,"{u'type': u'Point', u'coordinates': [-75.69677452, 45.41920471]}","{u'type': u'Point', u'coordinates': [45.41920471, -75.69677452]}","{u'full_name': u'Ottawa, Ontario', u'url': u'https://api.twitter.com/1.1/geo/id/38d5974e82ed1a6c.json', u'country': u'Canada', u'place_type': u'city', u'bounding_box': {u'type': u'Polygon', u'coordinates': [[[-76.353876, 44.961937], [-75.246407, 44.961937], [-75.246407, 45.5356446], [-76.353876, 45.5356446]]]}, u'contained_within': [], u'country_code': u'CA', u'attributes': {}, u'id': u'38d5974e82ed1a6c', u'name': u'Ottawa'}",False,False,0,1748,False,4,True,118,"Ottawa, ON",118842,Eastern Time (US & Canada),OttawaCP,jsonfile_yoplait.json,0.9371538162231445,neutral
13564,RT @CBCOttawa: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #ottnews #ottawa https:…,en,Thu Jul 20 07:41:07 ,Thu,7:41:07,7/20/2017,7/20/2017 7:41,4,,,,False,False,699,53,False,155,True,15,Ottawa,1648,,mygirlwhitney,jsonfile_yoplait.json,0.9396712779998779,neutral
13565,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  #ottnews… ,en,Thu Jul 20 07:30:01 ,Thu,7:30:01,7/20/2017,7/20/2017 7:30,4,,,,False,True,1732,188534,False,475,True,2258,Ottawa,88716,Eastern Time (US & Canada),CBCOttawa,jsonfile_yoplait.json,0.9406655430793762,neutral
13566,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 07:27:52 ,Thu,7:27:52,7/20/2017,7/20/2017 7:27,0,,,,False,False,1422,979,False,2007,True,51,"Vancouver, BC",10555,Pacific Time (US & Canada),Cats1510,jsonfile_yoplait.json,0.9226500391960144,neutral
13574,RT @CBCNews: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 06:08:42 ,Thu,6:08:42,7/20/2017,7/20/2017 6:08,25,,,,False,False,8965,254,False,2693,False,2,,3667,,pudden1973,jsonfile_yoplait.json,0.9308785200119019,neutral
13575,RT @CTVVancouver: Canada-wide recall on several Yoplait and Liberte yogurt products issued over potential plastic pieces. ,en,Thu Jul 20 06:01:15 ,Thu,6:01:15,7/20/2017,7/20/2017 6:01,21,,,,False,False,7984,533,False,389,False,84,"Cloverdale, BC",22751,Pacific Time (US & Canada),mike__bola,jsonfile_yoplait.json,0.556003987789154,neutral
13577,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 05:46:50 ,Thu,5:46:50,7/20/2017,7/20/2017 5:46,0,,,,False,False,379,1243,False,1049,False,9, ♥ u had me at pink & sparkly,1468,Mountain Time (US & Canada),katbrandonmks,jsonfile_yoplait.json,0.9226500391960144,neutral
13580,#Yogurt #recall over #plasticpieces #includes #Yoplait and #Liberte  #cdnpoli #CFIA,en,Thu Jul 20 05:33:24 ,Thu,5:33:24,7/20/2017,7/20/2017 5:33,0,,,,False,False,1224,2332,False,1537,True,1144,"Toronto, Canada",127298,Eastern Time (US & Canada),hitech_guru,jsonfile_yoplait.json,0.9042574167251587,neutral
13581,RT @CBCBusiness: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 05:32:15 ,Thu,5:32:15,7/20/2017,7/20/2017 5:32,27,,,,False,False,325,12,False,50,False,1,"British Columbia, Canada",224,Pacific Time (US & Canada),carylmedd,jsonfile_yoplait.json,0.9264360666275024,neutral
13582,RT @cbcmarketplace: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 05:20:21 ,Thu,5:20:21,7/20/2017,7/20/2017 5:20,10,,,,False,False,890,682,False,1775,False,18,Winnipeg,7469,Central Time (US & Canada),osatopm,jsonfile_yoplait.json,0.926878809928894,neutral
13583,"""Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte""  #news #feedly",en,Thu Jul 20 05:15:06 ,Thu,5:15:06,7/20/2017,7/20/2017 5:15,0,,,,False,False,145,1334,False,714,False,28,Known Universe,9910,Pacific Time (US & Canada),metaclorien,jsonfile_yoplait.json,0.9389532208442688,neutral
13587,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Thu Jul 20 04:56:21 ,Thu,4:56:21,7/20/2017,7/20/2017 4:56,5,,,,False,False,86,35,False,38,False,0,"Virginia, USA",5067,,scorpkitten,jsonfile_yoplait.json,0.5000195503234863,neutral
13588,RT @LFPress: FOOD RECALL: Concerns that pieces of plastic may be found in Yoplait Minigo and Liberte brands of yogurt ,en,Thu Jul 20 04:44:18 ,Thu,4:44:18,7/20/2017,7/20/2017 4:44,8,,,,False,False,710,589,False,2868,True,8,"London, Ontario",1268,,CrazyBeauPeople,jsonfile_yoplait.json,0.620429277420044,negative
13592,RT @680NEWS: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte brands over pieces of plastic ,en,Thu Jul 20 04:27:20 ,Thu,4:27:20,7/20/2017,7/20/2017 4:27,9,,,,False,False,3187,64,False,171,False,1,,2250,,Jardim7985,jsonfile_yoplait.json,0.6694445013999939,neutral
13593,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 04:23:29 ,Thu,4:23:29,7/20/2017,7/20/2017 4:23,26,,,,False,False,4153,77,False,575,False,3,"Spruce Grove, Alberta",802,,365infouser,jsonfile_yoplait.json,0.5283730030059814,neutral
13606,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic... ,en,Thu Jul 20 03:28:22 ,Thu,3:28:22,7/20/2017,7/20/2017 3:28,0,,,,False,False,27,84,False,115,False,3,,1426,,discvryrfreedom,jsonfile_yoplait.json,0.592671275138855,negative
13607,RT @TrusteeDAmico: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 03:27:26 ,Thu,3:27:26,7/20/2017,7/20/2017 3:27,1,,,,False,False,1699,393,False,415,True,23,"12 Duckworth Street, Toronto",2571,Eastern Time (US & Canada),StBernardsTCDSB,jsonfile_yoplait.json,0.93033766746521,neutral
13611,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Thu Jul 20 03:04:26 ,Thu,3:04:26,7/20/2017,7/20/2017 3:04,5,,,,False,False,52,1694,False,1326,False,259,So. CA,25796,Pacific Time (US & Canada),YourBestMomTips,jsonfile_yoplait.json,0.5000195503234863,neutral
13612,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 02:58:32 ,Thu,2:58:32,7/20/2017,7/20/2017 2:58,26,,,,False,False,543,62,False,158,True,4,"Delburne, Alberta",832,,marjia51,jsonfile_yoplait.json,0.5283730030059814,neutral
13616,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 02:40:24 ,Thu,2:40:24,7/20/2017,7/20/2017 2:40,0,,,,False,False,5343,755,False,724,False,66,"London, Ontario, Canada",6047,Central Time (US & Canada),TammyCadue,jsonfile_yoplait.json,0.9226500391960144,neutral
13618,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic - ,en,Thu Jul 20 02:33:55 ,Thu,2:33:55,7/20/2017,7/20/2017 2:33,0,,,,False,False,9013,1317,False,1096,True,73,"Chilliwack, British Columbia",15120,,FraserVN,jsonfile_yoplait.json,0.5889809131622314,negative
13619,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Thu Jul 20 02:30:16 ,Thu,2:30:16,7/20/2017,7/20/2017 2:30,5,,,,False,False,8452,1440,False,1420,False,330,"Ontario, Canada",225108,America/Toronto,BlueRaveFinn,jsonfile_yoplait.json,0.5000195503234863,neutral
13620,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 02:29:33 ,Thu,2:29:33,7/20/2017,7/20/2017 2:29,26,,,,False,False,7714,47,False,122,False,3,,3336,,dmb2966,jsonfile_yoplait.json,0.5283730030059814,neutral
13621,RT @PHSAofBC: Safety alert: Yoplait Minigo brand and Liberté brand yogurt recalled due to potential presence of pieces of plastic https://t…,en,Thu Jul 20 02:27:25 ,Thu,2:27:25,7/20/2017,7/20/2017 2:27,4,,,,False,False,6,15,False,257,False,0,Canada,88,Pacific Time (US & Canada),FlexFiLoans,jsonfile_yoplait.json,0.5559538006782532,neutral
13623,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 02:16:22 ,Thu,2:16:22,7/20/2017,7/20/2017 2:16,0,,,,False,False,45495,4096,False,3563,True,391,Toronto,79373,Eastern Time (US & Canada),BestDayBlogger,jsonfile_yoplait.json,0.9226500391960144,neutral
13624,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 02:15:50 ,Thu,2:15:50,7/20/2017,7/20/2017 2:15,1,,,,False,False,4066,778,False,295,False,19,Toronto,4758,Central Time (US & Canada),TrusteeDAmico,jsonfile_yoplait.json,0.9226500391960144,neutral
13625,RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —;… ,en,Thu Jul 20 02:15:05 ,Thu,2:15:05,7/20/2017,7/20/2017 2:15,5,,,,False,True,9076,2477557,False,3719,False,3343,Canada,69993,Eastern Time (US & Canada),Todaysparent,jsonfile_yoplait.json,0.6596456170082092,negative
13626,#CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches… ,en,Thu Jul 20 02:14:22 ,Thu,2:14:22,7/20/2017,7/20/2017 2:14,0,,,,False,True,20470,813,False,883,True,64,"British Columbia, Canada",6554,,tearswillfall,jsonfile_yoplait.json,0.5246962308883667,neutral
13627,RT @CBCCanada: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 02:09:04 ,Thu,2:09:04,7/20/2017,7/20/2017 2:09,15,,,,False,False,15,3,False,35,False,0,Canada,12,Pacific Time (US & Canada),Julie_Jagoda,jsonfile_yoplait.json,0.9238787293434143,neutral
13629,RT @CBCToronto: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 01:53:34 ,Thu,1:53:34,7/20/2017,7/20/2017 1:53,10,,,,False,False,1975,45,False,100,False,0,🇨🇦,1957,,debstweeters,jsonfile_yoplait.json,0.9233969449996948,neutral
13630,RT @panierosiris: Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic... http…,en,Thu Jul 20 01:50:24 ,Thu,1:50:24,7/20/2017,7/20/2017 1:50,1,,,,False,False,18,399,False,225,False,98,russell ontario,82427,Eastern Time (US & Canada),Localawareness,jsonfile_yoplait.json,0.5954577922821045,neutral
13631,RT @PHSAofBC: Safety alert: Yoplait Minigo brand and Liberté brand yogurt recalled due to potential presence of pieces of plastic https://t…,en,Thu Jul 20 01:49:55 ,Thu,1:49:55,7/20/2017,7/20/2017 1:49,4,,,,False,False,7225,1399,False,1051,False,124,"Alberta, Canada",23977,Mountain Time (US & Canada),DrSAfridi,jsonfile_yoplait.json,0.5559538006782532,neutral
13632,RT @CityNews: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte brands over pieces of plastic ,en,Thu Jul 20 01:48:45 ,Thu,1:48:45,7/20/2017,7/20/2017 1:48,12,,,,False,False,1964,59,False,45,False,19,"Ontario, Canada",3402,Eastern Time (US & Canada),pattyib,jsonfile_yoplait.json,0.6778151988983154,neutral
13635,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 01:45:09 ,Thu,1:45:09,7/20/2017,7/20/2017 1:45,26,,,,False,False,24322,768,False,354,False,295,"Calgary, Alberta",119319,Mountain Time (US & Canada),OasisMountain,jsonfile_yoplait.json,0.5283730030059814,neutral
13636,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 01:41:30 ,Thu,1:41:30,7/20/2017,7/20/2017 1:41,26,,,,False,False,1190,359,False,218,False,44,"Ottawa, Ontario",1133,Pacific Time (US & Canada),denise_desjardi,jsonfile_yoplait.json,0.5283730030059814,neutral
13637,RT @PHSAofBC: Safety alert: Yoplait Minigo brand and Liberté brand yogurt recalled due to potential presence of pieces of plastic https://t…,en,Thu Jul 20 01:24:38 ,Thu,1:24:38,7/20/2017,7/20/2017 1:24,4,,,,False,False,139392,3031,False,2610,False,30,BC Canada ,114895,,tam_lynda,jsonfile_yoplait.json,0.5559538006782532,neutral
13639,RT @PHSAofBC: Safety alert: Yoplait Minigo brand and Liberté brand yogurt recalled due to potential presence of pieces of plastic https://t…,en,Thu Jul 20 01:18:09 ,Thu,1:18:09,7/20/2017,7/20/2017 1:18,4,,,,False,False,3104,1100,False,2451,True,55,"Port Moody, British Columbia",18987,,JenniferKingsb6,jsonfile_yoplait.json,0.5559538006782532,neutral
13640,Yoplait minigo &amp; Liberte #greekyogurt added to #yogurt #recall due to possible #plastic pieces their products.… ,en,Thu Jul 20 01:14:29 ,Thu,1:14:29,7/20/2017,7/20/2017 1:14,0,,,,False,True,40,342,False,181,True,22,North Vancouver,891,Pacific Time (US & Canada),SabrinaHemrajT,jsonfile_yoplait.json,0.6070817708969116,neutral
13642,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 01:08:25 ,Thu,1:08:25,7/20/2017,7/20/2017 1:08,26,,,,False,False,18,399,False,225,False,98,russell ontario,82427,Eastern Time (US & Canada),Localawareness,jsonfile_yoplait.json,0.5283730030059814,neutral
13643,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 01:08:17 ,Thu,1:08:17,7/20/2017,7/20/2017 1:08,26,,,,False,False,2852,46,False,192,False,10,estrie,4774,,suetris,jsonfile_yoplait.json,0.5283730030059814,neutral
13645,RT @CFIA_Food: #CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 01:01:02 ,Thu,1:01:02,7/20/2017,7/20/2017 1:01,26,,,,False,False,416,39,False,101,True,3,"Winnipeg, Manitoba",243,,k_arseniuk11,jsonfile_yoplait.json,0.5283730030059814,neutral
13646,#CFIArecall Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté brand yogurt pouches ,en,Thu Jul 20 01:00:30 ,Thu,1:00:30,7/20/2017,7/20/2017 1:00,26,,,,False,False,76,48021,False,25,False,670,Canada,5032,Eastern Time (US & Canada),CFIA_Food,jsonfile_yoplait.json,0.4912867844104767,neutral
13650,"RT @CP24: CFIA expands yogurt recall to Yoplait and Liberte
 ",en,Thu Jul 20 00:51:00 ,Thu,0:51:00,7/20/2017,7/20/2017 0:51,45,,,,False,False,12,1672,False,1079,False,37,,22617,Eastern Time (US & Canada),x_CarpeDiem_x,jsonfile_yoplait.json,0.934406042098999,neutral
13651,"RT @CP24: CFIA expands yogurt recall to Yoplait and Liberte
 ",en,Thu Jul 20 00:48:15 ,Thu,0:48:15,7/20/2017,7/20/2017 0:48,45,,,,False,False,36524,1335,False,1296,False,16,Canada ,15319,Eastern Time (US & Canada),francesgreek1,jsonfile_yoplait.json,0.934406042098999,neutral
13652,Health hazard alert @CFIA_Food: Food Recall Warning (pieces of plastic) – Yoplait Minigo brand and Liberté bran... ,en,Thu Jul 20 00:47:25 ,Thu,0:47:25,7/20/2017,7/20/2017 0:47,0,,,,False,False,3103,774,False,724,True,34,"British Columbia, Canada",1989,Pacific Time (US & Canada),BCHealthEM,jsonfile_yoplait.json,0.5270205736160278,negative
13656,RT @LifestyleRadio: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 00:39:47 ,Thu,0:39:47,7/20/2017,7/20/2017 0:39,1,,,,False,False,88735,1792,False,2372,False,442,,34076,Mountain Time (US & Canada),JungleStrikeGuy,jsonfile_yoplait.json,0.9319599866867065,neutral
13657,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 00:39:09 ,Thu,0:39:09,7/20/2017,7/20/2017 0:39,1,,,,False,False,1527,8455,False,8834,False,129,"Ontario, Canada | Worldwide",41483,Eastern Time (US & Canada),LifestyleRadio,jsonfile_yoplait.json,0.9252276420593262,neutral
13658,Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte ,en,Thu Jul 20 00:38:59 ,Thu,0:38:59,7/20/2017,7/20/2017 0:38,0,,,,False,False,10425,34262,False,34269,True,298,Canada | Worldwide ,68385,Eastern Time (US & Canada),The420RadioShow,jsonfile_yoplait.json,0.9226500391960144,neutral
13659,RT:cad_recalls Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pie… ,en,Thu Jul 20 00:38:06 ,Thu,0:38:06,7/20/2017,7/20/2017 0:38,0,,,,False,False,3128,150,False,56,False,26,Calgary and Area,19967,Mountain Time (US & Canada),YYC_BeSafe,jsonfile_yoplait.json,0.6013907194137573,neutral
13660,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic... ,en,Thu Jul 20 00:37:16 ,Thu,0:37:16,7/20/2017,7/20/2017 0:37,1,,,,False,False,2,193,False,462,True,5,Eastern Ontario,1547,Eastern Time (US & Canada),panierosiris,jsonfile_yoplait.json,0.592671275138855,negative
13661,RT @Chatelaine: RECALL: Canadian Yogurt recall now includes Yoplait Minigo and Liberte  via @CTVNews ,en,Thu Jul 20 00:36:26 ,Thu,0:36:26,7/20/2017,7/20/2017 0:36,8,,,,False,False,3162,62,False,159,False,8,,3532,Mountain Time (US & Canada),giffen05,jsonfile_yoplait.json,0.9441627264022827,neutral
13662,Yoplait Minigo brand and Liberté brand yogurt pouches recalled due to the potential presence of pieces of plastic… ,en,Thu Jul 20 00:29:13 ,Thu,0:29:13,7/20/2017,7/20/2017 0:29,0,,,,False,True,9,26,False,56,False,1,Canada,1813,,cad_recalls,jsonfile_yoplait.json,0.5787599682807922,negative
13663,"RT @CP24: CFIA expands yogurt recall to Yoplait and Liberte
 ",en,Thu Jul 20 00:29:10 ,Thu,0:29:10,7/20/2017,7/20/2017 0:29,45,,,,False,False,3995,15,False,20,False,7,,587,,happy6400,jsonfile_yoplait.json,0.934406042098999,neutral
13665,Safety alert: Yoplait Minigo brand and Liberté brand yogurt recalled due to potential presence of pieces of plastic… ,en,Thu Jul 20 00:25:08 ,Thu,0:25:08,7/20/2017,7/20/2017 0:25,4,,,,False,True,2533,4572,False,1798,False,145,,4943,Pacific Time (US & Canada),PHSAofBC,jsonfile_yoplait.json,0.5229288935661316,neutral
13667,RT @Todaysparent: RECALL: Yoplait Minigo and Liberté yogurt products recalled due to potential presence of plastic pieces —; ,en,Thu Jul 20 00:20:34 ,Thu,0:20:34,7/20/2017,7/20/2017 0:20,6,,,,False,False,38,135,False,784,False,5,,2576,,GoGetCath,jsonfile_yoplait.json,0.5000195503234863,neutral
13669,RT @cbcmarketplace: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte  ,en,Thu Jul 20 00:14:28 ,Thu,0:14:28,7/20/2017,7/20/2017 0:14,10,,,,False,False,3314,360,False,918,False,18,"Kingston, Ontario, Canada",1336,,Snuggles1964,jsonfile_yoplait.json,0.926878809928894,neutral
13670,RT @CityNews: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte brands over pieces of plastic ,en,Thu Jul 20 00:11:20 ,Thu,0:11:20,7/20/2017,7/20/2017 0:11,12,,,,False,False,1177,72,False,99,False,11,,2293,,CSweig,jsonfile_yoplait.json,0.6778151988983154,neutral
13672,RT @CityNews: Canadian Food Inspection Agency expands yogurt recall to Yoplait and Liberte brands over pieces of plastic ,en,Thu Jul 20 00:03:39 ,Thu,0:03:39,7/20/2017,7/20/2017 0:03,12,,,,False,False,156500,3322,False,3745,False,273,"T-Dot Baby (Toronto, Canada)",140000,,babeequeensings,jsonfile_yoplait.json,0.6778151988983154,neutral
